"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","p_FC","adj_diff","diff_pfc"
1.04307636432748e-53,0.820297196096057,0.798,0.685,3.36757204223126e-49,"PAR-POST-PRE-SUB-ProS","Meg3",0.820297196096057,0.141604010025063,0.116157372379517
8.7979630641168e-47,1.0799757133517,0.474,0.321,2.84042237525011e-42,"PAR-POST-PRE-SUB-ProS","Tenm2",1.0799757133517,0.322784810126582,0.348599755575548
3.0908061068357e-45,1.6810223079123,0.13,0.047,9.97866751591907e-41,"PAR-POST-PRE-SUB-ProS","Khdrbs2",1.6810223079123,0.638461538461539,1.07326808889785
7.57391190154138e-45,1.31574985532686,0.23,0.113,2.44523745741264e-40,"PAR-POST-PRE-SUB-ProS","Asic2",1.31574985532686,0.508695652173913,0.669316230753228
8.77407666223433e-45,0.506562175287293,0.868,0.805,2.83271065040235e-40,"PAR-POST-PRE-SUB-ProS","Plekhg1",0.506562175287293,0.0725806451612903,0.0367666094966583
4.42636722004859e-42,2.06476850617385,0.079,0.021,1.42905265699269e-37,"PAR-POST-PRE-SUB-ProS","Tox",2.06476850617385,0.734177215189873,1.51590599187448
5.88351905459496e-41,0.490837812940489,0.923,0.891,1.89949412677598e-36,"PAR-POST-PRE-SUB-ProS","Abcc4",0.490837812940489,0.0346695557963164,0.0170171289426822
3.81572604148323e-40,1.53856888149424,0.132,0.052,1.23190715249286e-35,"PAR-POST-PRE-SUB-ProS","Cntn4",1.53856888149424,0.606060606060606,0.932465988784385
9.37738627628518e-35,0.407112548802841,0.98,0.962,3.02748915929867e-30,"PAR-POST-PRE-SUB-ProS","Ccdc141",0.407112548802841,0.0183673469387755,0.00747757742699097
9.34984948194315e-33,0.44154488737127,0.829,0.756,3.01859890524535e-28,"PAR-POST-PRE-SUB-ProS","Cdkn1a",0.44154488737127,0.0880579010856453,0.0388815160170117
